NA18642	0.034857 0.930972 0.013379 0.000010 0.020782
NA18643	0.025454 0.963899 0.000010 0.000010 0.010627
NA18644	0.006117 0.993853 0.000010 0.000010 0.000010
NA18645	0.008016 0.991954 0.000010 0.000010 0.000010
NA18646	0.026114 0.966991 0.005961 0.000010 0.000923
NA18647	0.030447 0.936110 0.015156 0.000010 0.018277
NA18648	0.027163 0.944205 0.013157 0.000010 0.015465
NA18740	0.000010 0.999960 0.000010 0.000010 0.000010
NA18745	0.020437 0.974676 0.000010 0.000010 0.004867
NA18747	0.000957 0.999013 0.000010 0.000010 0.000010
NA18748	0.003934 0.996036 0.000010 0.000010 0.000010
NA18749	0.022559 0.976833 0.000010 0.000010 0.000588
NA18757	0.025743 0.958109 0.005783 0.000010 0.010355
NA18853	0.000010 0.000010 0.000010 0.999960 0.000010
NA18856	0.000010 0.000010 0.000010 0.999960 0.000010
NA18858	0.000010 0.000010 0.000010 0.999960 0.000010
NA18861	0.000010 0.000010 0.000010 0.999960 0.000010
NA18864	0.000010 0.000010 0.000010 0.999960 0.000010
NA18865	0.000010 0.000010 0.000010 0.999960 0.000010
NA18867	0.000010 0.000010 0.000010 0.999960 0.000010
NA18868	0.000010 0.000010 0.000010 0.999960 0.000010
NA18870	0.000010 0.000010 0.000010 0.999960 0.000010
NA18871	0.000010 0.000010 0.000010 0.999960 0.000010
NA18873	0.000010 0.000010 0.000010 0.999960 0.000010
NA18874	0.000010 0.000010 0.000010 0.999960 0.000010
NA18876	0.000010 0.000010 0.000010 0.999960 0.000010
NA18877	0.000010 0.000010 0.000010 0.999960 0.000010
NA18878	0.000010 0.000010 0.000010 0.998174 0.001796
NA18879	0.000010 0.000010 0.000010 0.999960 0.000010
NA18881	0.000010 0.000010 0.000010 0.999960 0.000010
NA18907	0.000010 0.000010 0.000010 0.999960 0.000010
NA18908	0.000010 0.000010 0.000010 0.999960 0.000010
NA18909	0.000010 0.000010 0.000010 0.999960 0.000010
NA18910	0.000010 0.000010 0.000010 0.999960 0.000010
NA18912	0.000010 0.000010 0.000010 0.999960 0.000010
NA18915	0.000010 0.000010 0.000010 0.999960 0.000010
NA18916	0.000010 0.000010 0.000010 0.999960 0.000010
NA18917	0.000010 0.000010 0.000010 0.999960 0.000010
NA18923	0.000010 0.000010 0.000010 0.999960 0.000010
NA18924	0.000010 0.000010 0.000010 0.999960 0.000010
NA18933	0.000010 0.000010 0.000010 0.999960 0.000010
NA18934	0.000010 0.000010 0.000010 0.999960 0.000010
NA18939	0.033199 0.966771 0.000010 0.000010 0.000010
NA18940	0.021152 0.978818 0.000010 0.000010 0.000010
NA18941	0.021387 0.978583 0.000010 0.000010 0.000010
NA18942	0.019196 0.980774 0.000010 0.000010 0.000010
NA18943	0.013832 0.986138 0.000010 0.000010 0.000010
NA18944	0.019305 0.980665 0.000010 0.000010 0.000010
NA18945	0.026953 0.973017 0.000010 0.000010 0.000010
NA18946	0.033099 0.966871 0.000010 0.000010 0.000010
NA18947	0.024188 0.975782 0.000010 0.000010 0.000010
NA18948	0.028650 0.971320 0.000010 0.000010 0.000010
NA18949	0.027832 0.972138 0.000010 0.000010 0.000010
NA18950	0.021343 0.978627 0.000010 0.000010 0.000010
NA18951	0.016058 0.983912 0.000010 0.000010 0.000010
NA18952	0.027060 0.972910 0.000010 0.000010 0.000010
NA18953	0.026997 0.972973 0.000010 0.000010 0.000010
NA18954	0.021779 0.978191 0.000010 0.000010 0.000010
NA18956	0.024140 0.975830 0.000010 0.000010 0.000010
NA18957	0.034479 0.965491 0.000010 0.000010 0.000010
NA18959	0.025734 0.974236 0.000010 0.000010 0.000010
NA18960	0.020182 0.979788 0.000010 0.000010 0.000010
NA18961	0.029859 0.970111 0.000010 0.000010 0.000010
NA18962	0.025489 0.973591 0.000901 0.000010 0.000010
NA18963	0.022734 0.977236 0.000010 0.000010 0.000010
NA18964	0.027244 0.972726 0.000010 0.000010 0.000010
NA18965	0.020298 0.979672 0.000010 0.000010 0.000010
NA18966	0.026251 0.973719 0.000010 0.000010 0.000010
NA18967	0.039739 0.960231 0.000010 0.000010 0.000010
NA18968	0.035998 0.963972 0.000010 0.000010 0.000010
NA18969	0.028639 0.971331 0.000010 0.000010 0.000010
NA18970	0.028216 0.971754 0.000010 0.000010 0.000010
NA18971	0.036905 0.963065 0.000010 0.000010 0.000010
NA18972	0.037695 0.962275 0.000010 0.000010 0.000010
NA18973	0.032933 0.967037 0.000010 0.000010 0.000010
NA18974	0.029952 0.970018 0.000010 0.000010 0.000010
NA18975	0.032792 0.967178 0.000010 0.000010 0.000010
NA18976	0.023026 0.976944 0.000010 0.000010 0.000010
NA18977	0.037976 0.961994 0.000010 0.000010 0.000010
NA18978	0.031385 0.968585 0.000010 0.000010 0.000010
NA18979	0.023768 0.976202 0.000010 0.000010 0.000010
NA18980	0.023514 0.976456 0.000010 0.000010 0.000010
NA18981	0.031177 0.968793 0.000010 0.000010 0.000010
NA18982	0.021718 0.978252 0.000010 0.000010 0.000010
NA18983	0.027640 0.972330 0.000010 0.000010 0.000010
NA18984	0.022820 0.977150 0.000010 0.000010 0.000010
NA18985	0.026909 0.973061 0.000010 0.000010 0.000010
NA18986	0.025902 0.974068 0.000010 0.000010 0.000010
NA18987	0.033845 0.966125 0.000010 0.000010 0.000010
NA18988	0.021610 0.978360 0.000010 0.000010 0.000010
NA18989	0.028813 0.971157 0.000010 0.000010 0.000010
NA18990	0.023649 0.976321 0.000010 0.000010 0.000010
NA18991	0.027067 0.972903 0.000010 0.000010 0.000010
NA18992	0.029213 0.970757 0.000010 0.000010 0.000010
NA18993	0.034791 0.965179 0.000010 0.000010 0.000010
NA18994	0.022941 0.977029 0.000010 0.000010 0.000010
NA18995	0.024511 0.975459 0.000010 0.000010 0.000010
NA18997	0.022060 0.977910 0.000010 0.000010 0.000010
NA18998	0.034166 0.965804 0.000010 0.000010 0.000010
NA18999	0.023750 0.976220 0.000010 0.000010 0.000010
NA19000	0.030712 0.969258 0.000010 0.000010 0.000010
NA19001	0.023377 0.976593 0.000010 0.000010 0.000010
NA19002	0.021178 0.978792 0.000010 0.000010 0.000010
NA19003	0.029638 0.970332 0.000010 0.000010 0.000010
NA19004	0.025627 0.974343 0.000010 0.000010 0.000010
NA19005	0.022461 0.976917 0.000602 0.000010 0.000010
NA19006	0.021656 0.978314 0.000010 0.000010 0.000010
NA19007	0.022440 0.977530 0.000010 0.000010 0.000010
NA19009	0.024511 0.975459 0.000010 0.000010 0.000010
NA19010	0.032540 0.967430 0.000010 0.000010 0.000010
NA19011	0.024686 0.975284 0.000010 0.000010 0.000010
NA19012	0.018094 0.981876 0.000010 0.000010 0.000010
NA19017	0.000010 0.000010 0.004266 0.970296 0.025418
NA19019	0.000096 0.001225 0.011618 0.955344 0.031718
NA19020	0.003639 0.000010 0.011435 0.953844 0.031072
NA19023	0.000010 0.003998 0.004367 0.969938 0.021687
NA19024	0.000010 0.000260 0.012050 0.956211 0.031469
NA19025	0.000010 0.013105 0.004448 0.957919 0.024518
NA19026	0.000010 0.000010 0.010238 0.955040 0.034702
NA19027	0.001273 0.000010 0.019858 0.931522 0.047336
NA19028	0.000010 0.002802 0.011030 0.943981 0.042176
NA19030	0.000010 0.006194 0.005639 0.961202 0.026956
NA19031	0.000899 0.002290 0.011485 0.945580 0.039747
NA19035	0.000010 0.001835 0.012335 0.953180 0.032640
NA19036	0.000010 0.000217 0.012092 0.962718 0.024963
NA19037	0.000010 0.006238 0.000010 0.951177 0.042566
NA19038	0.000287 0.000010 0.010164 0.960643 0.028896
NA19041	0.001310 0.002302 0.011361 0.951469 0.033557
NA19042	0.000010 0.009004 0.000789 0.936317 0.053880
NA19043	0.000010 0.000010 0.009343 0.953242 0.037395
NA19054	0.030715 0.969255 0.000010 0.000010 0.000010
NA19055	0.026557 0.973413 0.000010 0.000010 0.000010
NA19056	0.021484 0.978486 0.000010 0.000010 0.000010
NA19057	0.031135 0.968835 0.000010 0.000010 0.000010
NA19058	0.022387 0.977583 0.000010 0.000010 0.000010
NA19059	0.023452 0.976518 0.000010 0.000010 0.000010
NA19060	0.031445 0.968525 0.000010 0.000010 0.000010
NA19062	0.033224 0.966746 0.000010 0.000010 0.000010
NA19063	0.022038 0.977932 0.000010 0.000010 0.000010
NA19064	0.022321 0.977649 0.000010 0.000010 0.000010
NA19065	0.026171 0.973799 0.000010 0.000010 0.000010
NA19066	0.025586 0.974384 0.000010 0.000010 0.000010
NA19067	0.013891 0.986079 0.000010 0.000010 0.000010
NA19068	0.029020 0.970950 0.000010 0.000010 0.000010
NA19070	0.027569 0.972401 0.000010 0.000010 0.000010
NA19072	0.019587 0.980383 0.000010 0.000010 0.000010
NA19074	0.031362 0.968608 0.000010 0.000010 0.000010
NA19075	0.023984 0.975986 0.000010 0.000010 0.000010
NA19076	0.024326 0.975644 0.000010 0.000010 0.000010
NA19077	0.026103 0.973867 0.000010 0.000010 0.000010
NA19078	0.026203 0.973767 0.000010 0.000010 0.000010
NA19079	0.030599 0.969371 0.000010 0.000010 0.000010
NA19080	0.015364 0.984606 0.000010 0.000010 0.000010
NA19081	0.028817 0.971153 0.000010 0.000010 0.000010
NA19082	0.021113 0.978857 0.000010 0.000010 0.000010
NA19083	0.029520 0.970450 0.000010 0.000010 0.000010
NA19084	0.025375 0.974595 0.000010 0.000010 0.000010
NA19085	0.028460 0.971510 0.000010 0.000010 0.000010
NA19086	0.030414 0.969556 0.000010 0.000010 0.000010
NA19087	0.024823 0.975147 0.000010 0.000010 0.000010
NA19088	0.018832 0.981138 0.000010 0.000010 0.000010
NA19089	0.030003 0.969967 0.000010 0.000010 0.000010
NA19090	0.016154 0.983816 0.000010 0.000010 0.000010
NA19091	0.025099 0.974871 0.000010 0.000010 0.000010
NA19092	0.000010 0.000010 0.000010 0.999960 0.000010
NA19093	0.000010 0.000010 0.000010 0.999960 0.000010
NA19095	0.000010 0.000010 0.000010 0.999960 0.000010
NA19096	0.000010 0.000010 0.000010 0.999960 0.000010
NA19098	0.000010 0.000010 0.000010 0.999960 0.000010
NA19099	0.000010 0.000010 0.000010 0.999960 0.000010
NA19102	0.000010 0.000010 0.000010 0.999960 0.000010
NA19107	0.000010 0.000010 0.000010 0.999960 0.000010
NA19108	0.000010 0.000010 0.000010 0.999960 0.000010
NA19113	0.000010 0.000010 0.000010 0.999960 0.000010
NA19114	0.000010 0.000010 0.000010 0.999960 0.000010
NA19116	0.000010 0.000010 0.000010 0.999960 0.000010
NA19117	0.000010 0.000010 0.000010 0.999960 0.000010
NA19118	0.000010 0.000010 0.000010 0.984348 0.015622
NA19119	0.000010 0.000010 0.000010 0.999960 0.000010
NA19121	0.000010 0.000010 0.000010 0.999960 0.000010
NA19129	0.000010 0.000010 0.000010 0.999960 0.000010
NA19130	0.000010 0.000010 0.000010 0.999960 0.000010
NA19131	0.000010 0.000010 0.000010 0.999960 0.000010
NA19137	0.000010 0.000010 0.000010 0.999960 0.000010
NA19138	0.000010 0.000010 0.000010 0.999960 0.000010
NA19141	0.000010 0.000010 0.000010 0.999960 0.000010
NA19143	0.000010 0.000010 0.000010 0.999960 0.000010
NA19144	0.000010 0.000010 0.000010 0.999960 0.000010
NA19146	0.000010 0.000010 0.000010 0.999960 0.000010
NA19147	0.000010 0.000010 0.000010 0.999960 0.000010
NA19149	0.000010 0.000010 0.000010 0.999960 0.000010
NA19152	0.000010 0.000010 0.000010 0.999960 0.000010
NA19153	0.000010 0.000010 0.000010 0.999960 0.000010
NA19159	0.000010 0.000010 0.000010 0.999960 0.000010
NA19160	0.000010 0.000010 0.000010 0.999960 0.000010
NA19171	0.000010 0.000010 0.000010 0.999960 0.000010
NA19172	0.000010 0.000010 0.000010 0.999960 0.000010
NA19175	0.000010 0.000010 0.000010 0.999960 0.000010
NA19184	0.000010 0.000010 0.000010 0.999960 0.000010
NA19185	0.000010 0.000010 0.000010 0.999960 0.000010
NA19189	0.000010 0.000010 0.000010 0.999960 0.000010
NA19190	0.000010 0.000010 0.000010 0.999960 0.000010
NA19197	0.000010 0.000010 0.000010 0.999960 0.000010
NA19198	0.000010 0.000010 0.000010 0.999960 0.000010
NA19200	0.000010 0.000010 0.000010 0.999960 0.000010
NA19201	0.000010 0.000010 0.000010 0.999960 0.000010
NA19204	0.000010 0.000010 0.000010 0.999960 0.000010
NA19206	0.000010 0.000010 0.000010 0.999960 0.000010
NA19207	0.000010 0.000010 0.000010 0.999960 0.000010
NA19209	0.000010 0.000010 0.000010 0.999960 0.000010
NA19210	0.000010 0.000010 0.000010 0.999960 0.000010
NA19213	0.000010 0.000010 0.000010 0.999960 0.000010
NA19214	0.000010 0.000010 0.000010 0.999960 0.000010
NA19222	0.000010 0.000010 0.000010 0.999960 0.000010
NA19223	0.000010 0.000010 0.000010 0.999960 0.000010
NA19225	0.000010 0.000010 0.000010 0.999960 0.000010
NA19235	0.000010 0.000010 0.000010 0.999960 0.000010
NA19236	0.000010 0.000010 0.000010 0.999960 0.000010
NA19238	0.000010 0.000010 0.000010 0.999960 0.000010
NA19239	0.000010 0.000010 0.000010 0.999960 0.000010
NA19247	0.000010 0.000010 0.000010 0.999960 0.000010
NA19248	0.000010 0.000010 0.000010 0.999960 0.000010
NA19256	0.000010 0.000010 0.000010 0.999960 0.000010
NA19257	0.000010 0.000010 0.000010 0.999960 0.000010
NA19307	0.000010 0.000010 0.019672 0.951278 0.029030
NA19308	0.000010 0.000010 0.013203 0.956415 0.030362
NA19309	0.000010 0.000010 0.013301 0.952841 0.033838
NA19310	0.004419 0.000010 0.011321 0.969260 0.014990
NA19312	0.000010 0.005493 0.004017 0.954757 0.035723
NA19314	0.000010 0.001585 0.019969 0.929181 0.049255
NA19315	0.000010 0.002724 0.011532 0.934936 0.050798
NA19316	0.000010 0.005177 0.005031 0.951596 0.038186
NA19317	0.000010 0.004667 0.007772 0.960083 0.027468
NA19318	0.000010 0.002069 0.004807 0.963158 0.029956
NA19319	0.000010 0.000010 0.007042 0.952584 0.040354
NA19320	0.000010 0.007234 0.005739 0.955318 0.031699
NA19321	0.000010 0.004198 0.005634 0.952540 0.037618
NA19323	0.000010 0.002991 0.016888 0.931399 0.048712
NA19324	0.000280 0.004400 0.005184 0.951901 0.038236
NA19327	0.000010 0.005461 0.006062 0.930176 0.058291
NA19328	0.000344 0.004639 0.002179 0.956485 0.036353
NA19331	0.000010 0.008284 0.000010 0.954468 0.037227
NA19332	0.000010 0.011538 0.000010 0.949618 0.038823
NA19334	0.000010 0.013234 0.000010 0.949353 0.037393
NA19338	0.000010 0.010907 0.000010 0.940398 0.048675
NA19346	0.000010 0.011814 0.000010 0.953027 0.035139
NA19347	0.000010 0.007488 0.000010 0.950053 0.042440
NA19350	0.000010 0.007345 0.000010 0.949621 0.043014
NA19351	0.000010 0.006171 0.000010 0.961603 0.032206
NA19355	0.003773 0.005577 0.009782 0.947260 0.033608
NA19360	0.000010 0.003617 0.008784 0.957079 0.030510
NA19372	0.002050 0.000010 0.006011 0.965758 0.026170
NA19374	0.000010 0.006638 0.008891 0.948857 0.035604
NA19375	0.000010 0.000010 0.000010 0.949619 0.050351
NA19376	0.000010 0.000328 0.011024 0.965334 0.023303
NA19377	0.000010 0.000847 0.007996 0.961945 0.029202
NA19378	0.001249 0.000354 0.008206 0.956875 0.033316
NA19379	0.000010 0.002736 0.000072 0.954051 0.043131
NA19380	0.000010 0.012211 0.002482 0.937606 0.047691
NA19383	0.000010 0.010007 0.003729 0.946939 0.039315
NA19384	0.000010 0.000541 0.003185 0.974044 0.022220
NA19385	0.000010 0.003804 0.008229 0.946200 0.041756
NA19390	0.000555 0.006075 0.003349 0.955066 0.034954
NA19391	0.000010 0.002371 0.011316 0.967836 0.018466
NA19393	0.000010 0.005064 0.006283 0.955293 0.033350
NA19394	0.000010 0.002194 0.011952 0.952552 0.033292
NA19395	0.000010 0.006019 0.009729 0.944991 0.039250
NA19397	0.000010 0.003942 0.001110 0.964076 0.030862
NA19399	0.000010 0.000827 0.010179 0.969334 0.019650
NA19401	0.000010 0.007279 0.007511 0.939304 0.045896
NA19403	0.000010 0.005789 0.007003 0.932676 0.054522
NA19404	0.000010 0.007609 0.007855 0.955369 0.029156
NA19428	0.000010 0.000617 0.008950 0.953247 0.037175
NA19429	0.000010 0.012054 0.000010 0.954169 0.033756
NA19430	0.000010 0.008274 0.000010 0.952715 0.038991
NA19431	0.000010 0.010152 0.000010 0.958830 0.030999
NA19434	0.000010 0.007464 0.005563 0.947241 0.039722
NA19435	0.000010 0.010670 0.002949 0.943506 0.042865
NA19436	0.000010 0.010202 0.000010 0.952956 0.036823
NA19437	0.000010 0.005538 0.014891 0.931591 0.047970
NA19438	0.000094 0.010154 0.002072 0.959687 0.027993
NA19439	0.000010 0.004914 0.012308 0.954541 0.028227
NA19440	0.000010 0.008478 0.000010 0.942657 0.048845
NA19443	0.000010 0.005397 0.006425 0.952645 0.035522
NA19445	0.000010 0.007143 0.000010 0.953269 0.039568
NA19446	0.000010 0.000010 0.009312 0.956882 0.033786
NA19448	0.000010 0.012437 0.000682 0.942750 0.044120
NA19449	0.000010 0.011757 0.004404 0.953951 0.029879
NA19451	0.000010 0.006377 0.000010 0.954960 0.038644
NA19452	0.000010 0.014622 0.000010 0.936203 0.049155
NA19454	0.000010 0.001074 0.007249 0.957080 0.034587
NA19455	0.000010 0.005982 0.008665 0.951425 0.033918
NA19456	0.001695 0.003728 0.011401 0.954782 0.028393
NA19457	0.000010 0.008505 0.000097 0.953210 0.038178
NA19461	0.000010 0.006919 0.000010 0.949463 0.043597
NA19462	0.001930 0.005955 0.000010 0.967458 0.024648
NA19463	0.000010 0.005338 0.014208 0.941282 0.039162
NA19466	0.000010 0.006883 0.008908 0.937527 0.046672
NA19467	0.000010 0.009760 0.000010 0.938511 0.051709
NA19468	0.000010 0.011143 0.009222 0.943614 0.036011
NA19471	0.000010 0.012624 0.000010 0.944282 0.043075
NA19472	0.000010 0.013319 0.000010 0.933273 0.053389
NA19473	0.000010 0.011286 0.000010 0.937537 0.051157
NA19474	0.000010 0.009366 0.000010 0.937994 0.052620
NA19475	0.000010 0.009533 0.012329 0.944351 0.033776
NA19625	0.191899 0.038036 0.000010 0.644869 0.125187
NA19648	0.064734 0.005022 0.004686 0.020389 0.905169
NA19649	0.210009 0.013773 0.007477 0.034935 0.733806
NA19651	0.251682 0.019874 0.003306 0.057195 0.667944
NA19652	0.265881 0.015464 0.001935 0.047344 0.669376
NA19654	0.531131 0.026299 0.000010 0.052672 0.389888
NA19655	0.302160 0.015230 0.001573 0.053105 0.627933
NA19657	0.580581 0.028688 0.000010 0.047355 0.343366
NA19658	0.320288 0.019093 0.007169 0.030903 0.622547
NA19661	0.464947 0.035884 0.000010 0.045862 0.453297
NA19663	0.566127 0.038085 0.000010 0.066598 0.329179
NA19664	0.484430 0.041759 0.000010 0.059252 0.414549
NA19669	0.310359 0.045204 0.000010 0.023323 0.621104
NA19670	0.459543 0.018759 0.000102 0.054532 0.467064
NA19676	0.287551 0.020847 0.000508 0.035829 0.655265
NA19678	0.209725 0.006025 0.000010 0.075869 0.708372
NA19679	0.037151 0.009644 0.000010 0.034985 0.918210
NA19681	0.568962 0.032134 0.000010 0.045733 0.353161
NA19682	0.475190 0.031905 0.000119 0.025359 0.467427
NA19684	0.272751 0.028201 0.000010 0.012008 0.687030
NA19700	0.001263 0.000011 0.000010 0.816003 0.182713
NA19701	0.024021 0.012283 0.000010 0.825737 0.137949
NA19703	0.000010 0.006429 0.000010 0.835753 0.157799
NA19704	0.000500 0.011319 0.000010 0.832610 0.155561
NA19707	0.003862 0.019446 0.000010 0.716063 0.260619
NA19711	0.001341 0.009409 0.000010 0.870789 0.118451
NA19712	0.005380 0.010491 0.000010 0.870204 0.113915
NA19713	0.000010 0.006824 0.000010 0.727319 0.265837
NA19716	0.515939 0.038962 0.000010 0.052851 0.392239
NA19717	0.576047 0.028336 0.005706 0.038281 0.351630
NA19719	0.405917 0.016658 0.000010 0.063920 0.513495
NA19720	0.622311 0.030092 0.000010 0.052801 0.294787
NA19722	0.447525 0.032352 0.000356 0.047447 0.472321
NA19723	0.481122 0.029038 0.000010 0.080947 0.408883
NA19725	0.335871 0.015650 0.000010 0.042232 0.606237
NA19726	0.606530 0.038382 0.002192 0.010339 0.342557
NA19728	0.935054 0.035195 0.000010 0.000010 0.029731
NA19729	0.888876 0.031569 0.000010 0.000010 0.079535
NA19731	0.971763 0.028207 0.000010 0.000010 0.000010
NA19732	0.971235 0.025719 0.000010 0.000010 0.003026
NA19734	0.614990 0.018795 0.017948 0.015169 0.333098
NA19735	0.839453 0.029257 0.018869 0.010257 0.102164
NA19740	0.731054 0.038260 0.002583 0.027326 0.200777
NA19741	0.824233 0.043920 0.000010 0.000010 0.131827
NA19746	0.675655 0.026629 0.015816 0.033168 0.248732
NA19747	0.524587 0.022948 0.010891 0.030416 0.411158
NA19749	0.316192 0.103732 0.013182 0.041971 0.524923
NA19750	0.286297 0.015383 0.012549 0.039047 0.646724
NA19752	0.494801 0.015720 0.009673 0.031878 0.447927
NA19755	0.652423 0.033766 0.002161 0.050745 0.260905
NA19756	0.472242 0.025908 0.012646 0.065989 0.423216
NA19758	0.752697 0.034805 0.010662 0.010006 0.191830
NA19759	0.747068 0.026405 0.007285 0.017564 0.201678
NA19761	0.535949 0.019236 0.010384 0.054158 0.380273
NA19762	0.609225 0.016590 0.007598 0.061460 0.305128
NA19764	0.372138 0.015598 0.010722 0.054960 0.546583
NA19770	0.396688 0.018276 0.009185 0.052879 0.522972
NA19771	0.497991 0.025101 0.000010 0.046421 0.430478
NA19773	0.366015 0.017207 0.012993 0.032979 0.570806
NA19774	0.467982 0.025837 0.004673 0.058573 0.442934
NA19776	0.444329 0.016681 0.015848 0.095203 0.427939
NA19777	0.412928 0.027815 0.010000 0.082463 0.466795
NA19779	0.298953 0.010720 0.024569 0.045781 0.619977
NA19780	0.359564 0.007980 0.007344 0.038798 0.586314
NA19782	0.444506 0.009784 0.012147 0.066175 0.467388
NA19783	0.719350 0.028337 0.004531 0.010840 0.236943
NA19785	0.670809 0.020720 0.004187 0.050019 0.254266
NA19786	0.569003 0.032948 0.004787 0.041297 0.351965
NA19788	0.610659 0.039879 0.004748 0.043418 0.301296
NA19789	0.416096 0.016410 0.032182 0.073969 0.461343
NA19792	0.303284 0.000010 0.066346 0.061476 0.568884
NA19794	0.301464 0.013137 0.014586 0.037881 0.632932
NA19795	0.486494 0.009195 0.010072 0.061082 0.433156
NA19818	0.010209 0.009373 0.000010 0.715292 0.265115
NA19819	0.003095 0.010367 0.000010 0.702932 0.283596
NA19834	0.000010 0.004629 0.000010 0.747470 0.247881
NA19835	0.000010 0.011378 0.000010 0.820589 0.168013
NA19900	0.000010 0.008679 0.000010 0.811808 0.179493
NA19901	0.012303 0.006207 0.000010 0.894314 0.087166
NA19904	0.000010 0.004757 0.000010 0.807406 0.187817
NA19908	0.002654 0.003916 0.000010 0.869779 0.123641
NA19909	0.023922 0.003058 0.000010 0.863770 0.109240
NA19913	0.006286 0.007508 0.011718 0.832219 0.142269
NA19914	0.009482 0.000010 0.000010 0.695698 0.294799
NA19916	0.002776 0.004775 0.000010 0.873574 0.118865
NA19917	0.004263 0.000648 0.000010 0.896740 0.098339
NA19920	0.000010 0.005782 0.000010 0.893779 0.100419
NA19921	0.094926 0.020769 0.000010 0.561538 0.322757
NA19922	0.009448 0.001193 0.008120 0.688672 0.292566
NA19923	0.003495 0.003243 0.014740 0.604623 0.373899
NA19982	0.000010 0.011697 0.000010 0.858443 0.129840
NA19984	0.008058 0.000010 0.001358 0.858102 0.132472
NA20126	0.008043 0.009261 0.000010 0.686487 0.296199
NA20127	0.006543 0.000010 0.000010 0.894835 0.098603
NA20274	0.422625 0.063255 0.018298 0.294756 0.201066
NA20276	0.001020 0.011193 0.000010 0.807129 0.180648
NA20278	0.002826 0.000010 0.003806 0.480805 0.512554
NA20281	0.000010 0.002479 0.000010 0.828375 0.169126
NA20282	0.022165 0.000010 0.000010 0.723981 0.253834
NA20287	0.011741 0.000010 0.000010 0.822496 0.165743
NA20289	0.000032 0.004489 0.005787 0.772689 0.217003
NA20291	0.001506 0.001312 0.000010 0.967649 0.029523
NA20294	0.010001 0.002678 0.000010 0.844988 0.142323
NA20296	0.010713 0.006673 0.000010 0.770687 0.211917
NA20298	0.007738 0.011395 0.000010 0.917820 0.063037
NA20299	0.410850 0.047633 0.004654 0.416563 0.120299
NA20314	0.606768 0.064113 0.001949 0.000010 0.327161
NA20317	0.003652 0.000010 0.001555 0.709463 0.285320
NA20318	0.038439 0.000010 0.015263 0.706461 0.239827
NA20320	0.013679 0.006244 0.011788 0.882934 0.085355
NA20321	0.006970 0.004958 0.003336 0.775519 0.209217
NA20332	0.008677 0.005836 0.000010 0.783061 0.202417
NA20334	0.000010 0.000010 0.002929 0.625765 0.371286
NA20339	0.040808 0.003088 0.000010 0.868798 0.087296
NA20340	0.004155 0.005689 0.000010 0.837085 0.153060
NA20342	0.009420 0.012567 0.000010 0.594080 0.383923
NA20346	0.011861 0.015724 0.001077 0.818575 0.152763
NA20348	0.002195 0.008746 0.000010 0.832969 0.156080
NA20351	0.010924 0.008439 0.004400 0.666468 0.309770
NA20355	0.000010 0.006004 0.009745 0.798560 0.185681
NA20356	0.001674 0.000010 0.000010 0.856348 0.141958
NA20357	0.003611 0.008047 0.003509 0.885807 0.099025
NA20359	0.006242 0.009040 0.000010 0.770656 0.214052
NA20362	0.010014 0.000010 0.012448 0.765911 0.211617
NA20412	0.042531 0.008474 0.000010 0.749046 0.199939
NA20502	0.000010 0.000010 0.044830 0.001712 0.953438
NA20503	0.000010 0.000010 0.025371 0.003310 0.971299
NA20504	0.000010 0.000010 0.047332 0.001874 0.950773
NA20505	0.000010 0.000010 0.022004 0.010266 0.967710
NA20506	0.000010 0.000010 0.045458 0.004990 0.949532
NA20507	0.000010 0.000010 0.046673 0.005519 0.947788
NA20508	0.000010 0.000010 0.040353 0.006640 0.952986
NA20509	0.000010 0.000010 0.036974 0.006768 0.956237
NA20510	0.000010 0.000010 0.037414 0.005007 0.957560
NA20511	0.000010 0.000010 0.046603 0.005298 0.948080
NA20512	0.000010 0.000010 0.032601 0.002179 0.965200
NA20513	0.000010 0.000010 0.033047 0.006474 0.960459
NA20514	0.000010 0.000010 0.037289 0.004005 0.958687
NA20515	0.000010 0.000010 0.035800 0.000116 0.964064
NA20516	0.000010 0.000010 0.039346 0.004743 0.955890
NA20517	0.000010 0.000010 0.028227 0.008486 0.963267
NA20518	0.000752 0.000010 0.033018 0.001373 0.964847
NA20519	0.000010 0.000010 0.037245 0.005387 0.957348
NA20520	0.000010 0.000010 0.025592 0.006717 0.967670
NA20521	0.000010 0.000010 0.034996 0.007095 0.957889
NA20522	0.000011 0.000010 0.042322 0.004812 0.952844
NA20524	0.000010 0.000010 0.026245 0.000829 0.972906
NA20525	0.000010 0.000010 0.035498 0.006182 0.958300
NA20527	0.000010 0.000010 0.029256 0.005734 0.964990
NA20528	0.000010 0.000010 0.030772 0.009824 0.959385
NA20529	0.000010 0.000010 0.034031 0.005816 0.960133
NA20530	0.000010 0.000010 0.023551 0.005268 0.971161
NA20531	0.000010 0.000010 0.027327 0.007468 0.965184
NA20532	0.000010 0.000010 0.034284 0.005025 0.960671
NA20533	0.000010 0.000010 0.037824 0.006047 0.956109
NA20534	0.000014 0.000010 0.031522 0.007383 0.961071
NA20535	0.000010 0.000010 0.034262 0.007737 0.957981
NA20536	0.000010 0.000010 0.034089 0.001615 0.964276
NA20538	0.000010 0.000010 0.025570 0.007088 0.967322
NA20539	0.000010 0.000010 0.036351 0.004897 0.958731
NA20540	0.000010 0.000010 0.030464 0.001682 0.967834
